City,State,Type,Population (Est. 2026)
Montgomery,Alabama,Capital,193703
Juneau,Alaska,Capital,31500
Phoenix,Arizona,Capital/Major City,1703449
Little Rock,Arkansas,Capital,205857
Sacramento,California,Capital,540907
Los Angeles,California,Major City,3869891
Denver,Colorado,Capital,734718
Hartford,Connecticut,Capital,120500
Dover,Delaware,Capital,38800
Tallahassee,Florida,Capital,208666
Jacksonville,Florida,Major City,1038787
Atlanta,Georgia,Capital,530106
Honolulu,Hawaii,Capital,343229
Boise,Idaho,Capital,238923
Springfield,Illinois,Capital,112500
Chicago,Illinois,Major City,2709364
Indianapolis,Indiana,Capital,893619
Des Moines,Iowa,Capital,212759
Topeka,Kansas,Capital,124800
Frankfort,Kentucky,Capital,28200
Baton Rouge,Louisiana,Capital,218223
Augusta,Maine,Capital,19000
Annapolis,Maryland,Capital,40500
Boston,Massachusetts,Capital,672426
Lansing,Michigan,Capital,111800
St. Paul,Minnesota,Capital,305634
Jackson,Mississippi,Capital,135671
Jefferson City,Missouri,Capital,42500
Helena,Montana,Capital,34000
Lincoln,Nebraska,Capital,305010
Carson City,Nevada,Capital,58200
Concord,New Hampshire,Capital,44500
Trenton,New Jersey,Capital,89500
Santa Fe,New Mexico,Capital,89000
Albany,New York,Capital,98500
New York City,New York,Major City,8346955
Raleigh,North Carolina,Capital,516807
Bismarck,North Dakota,Capital,75500
Columbus,Ohio,Capital,946661
Oklahoma City,Oklahoma,Capital,727836
Salem,Oregon,Capital,182620
Harrisburg,Pennsylvania,Capital,50000
Philadelphia,Pennsylvania,Major City,1560480
Providence,Rhode Island,Capital,196657
Columbia,South Carolina,Capital,149078
Pierre,South Dakota,Capital,14000
Nashville,Tennessee,Capital,712581
Austin,Texas,Capital,1007435
Houston,Texas,Major City,2435715
Salt Lake City,Utah,Capital,226341
Montpelier,Vermont,Capital,7900
Richmond,Virginia,Capital,237021
Olympia,Washington,Capital,56500
Charleston,West Virginia,Capital,46800
Madison,Wisconsin,Capital,290508
Cheyenne,Wyoming,Capital,65500
